hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
140057	5	2	0	0	0	1	1
140057	6	2	0	0	0	1	1
140057	7	2	0	0	0	1	1
140058	1	0	0	0	0	2	2
140058	4	0	0	0	0	1	2
140058	5	0	0	0	0	1	2
140058	6	0	0	0	0	1	0
140058	7	0	0	0	0	2	2
140059	2	0	0	0	0	0	2
140059	3	0	0	0	0	1	1
140059	4	0	0	0	0	1	1
140059	5	0	0	0	0	1	1
140059	6	0	0	0	0	1	1
140059	7	0	0	0	0	1	1
140060	1	0	0	0	0	2	2
140060	3	0	0	0	0	1	1
140060	5	0	0	0	0	1	3
140062	1	0	1	0	0	0	0
140062	2	0	1	0	0	1	1
140062	5	0	1	0	0	0	0
140062	6	0	0	1	0	4	8
140062	7	0	1	0	0	0	0
140065	1	0	0	0	0	1	1
140065	2	0	0	0	0	2	2
140065	4	0	0	0	0	1	1
140065	5	0	0	0	0	1	1
140065	6	0	0	0	0	1	1
140065	7	0	0	0	0	1	1
140067	2	0	0	0	0	1	1
140067	4	0	0	0	0	1	1
140067	5	0	0	0	0	0	2
140067	7	0	0	0	0	0	2
140068	1	2	0	0	0	1	1
140068	2	0	2	0	0	2	2
140068	3	0	0	0	0	1	1
140068	5	0	1	0	0	0	0
140068	6	0	2	0	0	0	0
140068	7	0	2	0	0	0	0
140070	3	0	0	0	0	1	1
140071	1	0	0	0	0	1	5
140071	2	0	0	0	0	1	5
140071	3	0	0	0	0	1	5
140071	4	0	0	0	0	1	6
140071	5	0	0	0	0	1	5
140071	6	0	0	0	0	1	5
140071	7	0	0	0	0	1	5
140072	2	0	0	0	0	1	1
140072	3	0	0	0	0	1	1
140073	1	0	0	0	0	1	3
140073	4	0	0	0	0	2	2
140074	2	0	0	0	0	1	1
140074	4	0	0	0	0	1	1
140074	5	0	0	0	0	0	2
140074	7	0	0	0	0	1	1
140075	3	0	0	0	0	0	3
140075	4	0	0	0	0	4	6
140075	5	0	0	1	0	4	4
140075	6	2	0	0	0	1	1
140075	7	2	0	0	0	1	1
140076	1	0	0	0	0	0	1
140076	6	0	0	0	0	1	1
140076	7	0	0	0	0	1	1
140077	2	0	0	0	0	0	2
140077	4	0	0	0	0	1	1
140080	1	2	1	0	0	2	2
140080	2	2	0	0	0	2	2
140080	3	2	1	0	0	1	8
140080	4	0	2	0	0	1	1
140080	5	0	0	0	0	0	5
140080	7	0	0	0	0	1	1
140081	1	0	0	0	0	1	1
140081	4	0	0	0	0	0	2
140081	5	0	0	0	0	1	4
140081	6	0	0	0	0	1	4
140081	7	0	0	0	0	0	2
140082	1	0	0	0	0	2	2
140082	2	0	0	0	0	1	1
140082	3	0	0	0	0	2	2
140082	4	0	0	0	0	1	1
140082	5	0	0	0	0	2	2
140082	6	0	0	0	0	0	2
140082	7	0	0	0	0	2	2
140083	2	0	0	0	0	2	2
140084	1	4	0	0	0	3	3
140084	2	4	0	0	0	3	3
140084	3	4	0	0	0	3	3
140084	4	4	0	0	0	3	3
140084	7	4	0	0	0	3	3
140086	1	0	0	0	0	1	1
140086	2	0	0	0	0	1	1
140086	3	0	0	0	0	1	1
140086	4	0	0	0	0	1	1
140086	5	0	0	0	0	1	1
140088	1	0	0	0	0	2	4
140088	2	0	0	0	0	2	4
140088	3	0	0	0	0	2	2
140088	4	0	0	0	0	2	2
140088	5	0	0	0	0	2	6
140088	7	0	0	0	0	2	2
140090	1	0	0	0	0	1	1
140090	2	0	0	0	0	1	1
140090	3	0	0	0	0	1	3
140090	4	0	0	0	0	2	2
140090	5	0	0	0	0	1	1
140090	7	0	0	0	0	1	1
140091	1	0	0	0	0	1	1
140091	6	0	0	0	0	0	2
140092	1	0	0	0	0	0	4
140092	7	0	0	0	0	0	4
140093	5	0	0	0	0	1	1
140094	2	0	0	0	0	0	2
140096	1	0	0	0	0	3	3
140096	7	0	0	0	0	2	2
140098	1	4	0	0	0	2	3
140098	2	4	0	0	0	2	2
140098	3	0	0	0	0	0	6
140098	5	4	0	0	0	2	2
140098	6	4	0	0	0	2	2
140100	6	0	0	0	0	2	2
140101	1	0	0	0	0	1	1
140102	4	0	0	0	0	1	2
140103	1	0	0	0	0	0	1
140103	2	0	0	0	0	1	3
140103	3	0	0	0	0	0	5
140103	5	0	0	0	0	0	1
140103	6	0	0	0	0	5	5
140105	7	0	0	0	0	1	1
140106	3	0	0	0	0	0	4
140106	6	0	0	0	0	0	6
140109	1	0	0	0	0	0	1
140110	1	0	0	0	0	1	7
140110	3	0	0	0	0	1	3
140110	4	0	0	0	0	1	4
140110	5	0	0	0	0	1	4
140110	6	0	0	0	0	1	4
140110	7	0	0	0	0	2	5
140111	1	0	0	0	0	2	8
140111	2	0	0	0	0	2	8
140111	3	0	0	0	0	2	8
140111	4	0	0	0	0	2	4
140113	3	0	0	0	0	1	1
140113	7	0	0	0	0	1	1
140116	1	0	0	0	0	3	7
140116	2	0	0	0	0	4	8
140116	3	0	0	0	0	4	9
140116	4	0	0	0	0	4	4
140116	6	0	0	0	0	3	8
140116	7	0	0	0	0	3	9
140117	1	0	0	0	0	1	2
140117	2	0	0	0	0	1	2
140117	3	0	0	0	0	1	2
140117	4	0	0	0	0	1	2
140117	5	0	0	0	0	1	1
140117	7	0	0	0	0	1	2
140118	4	0	0	0	0	0	3
140118	7	0	1	0	0	0	0
140120	2	0	0	0	0	1	1
140120	7	0	0	0	0	1	1
140121	2	0	0	0	0	1	3
140121	3	0	0	0	0	0	2
140122	1	0	0	0	0	2	6
140122	2	0	0	0	0	3	8
140122	3	0	0	0	0	2	7
140122	4	0	0	0	0	2	5
140122	5	0	0	0	0	0	1
140122	7	0	0	0	0	1	4
140124	1	0	1	0	0	0	0
140124	2	0	1	0	0	0	0
140124	3	0	1	0	0	0	0
140124	4	0	1	0	0	0	0
140124	5	0	1	0	0	0	0
140124	6	0	0	1	0	2	4
140124	7	0	0	0	0	3	3
140126	4	0	0	0	0	0	2
140126	6	0	0	0	0	0	2
140126	7	0	0	0	0	2	6
140127	1	2	0	0	0	1	2
140127	2	2	0	0	0	1	2
140127	3	2	0	0	0	2	3
140127	4	2	0	0	0	1	1
140127	7	2	0	0	0	1	1
140128	1	0	2	0	0	0	0
140128	2	2	1	0	0	1	1
140128	3	0	2	0	0	0	0
140128	4	0	2	0	0	0	0
140128	5	0	2	0	0	0	0
140128	6	0	0	2	0	3	3
140130	1	0	0	0	0	1	2
140130	2	0	0	0	0	1	1
140130	3	0	0	0	0	1	1
140130	4	0	0	0	0	1	3
140130	5	0	0	0	0	1	1
140130	6	0	0	0	0	1	3
140130	7	0	0	0	0	1	2
140131	1	0	0	0	0	0	6
140131	3	0	0	0	0	0	4
140131	4	0	0	0	0	3	6
140131	5	0	0	0	0	0	6
140131	6	0	0	0	0	0	4
140132	1	0	0	0	0	3	8
140132	2	0	0	0	0	3	7
140132	3	0	0	0	0	3	6
140132	4	0	0	0	0	2	5
140132	5	0	0	0	0	3	6
140132	6	0	0	0	0	2	5
140132	7	0	0	0	0	2	5
140133	1	0	0	0	0	2	2
140133	2	0	0	0	0	0	1
140133	4	0	0	0	0	2	2
140133	5	0	0	0	0	2	2
140133	6	0	0	0	0	2	2
140133	7	0	0	0	0	5	5
140135	5	0	0	0	0	1	1
140136	7	0	0	0	0	0	2
140137	1	0	0	0	0	1	1
140137	4	0	0	0	0	2	2
140138	2	0	0	0	0	0	2
140138	3	0	0	0	0	1	2
140138	5	0	0	0	0	3	3
140139	1	4	0	0	0	3	3
140139	2	4	0	0	0	2	2
140139	3	2	1	0	0	1	1
140139	4	2	1	0	0	2	3
140139	5	0	0	0	0	1	1
140139	7	4	0	0	0	2	2
140140	1	0	0	0	0	1	1
140142	1	0	3	0	0	2	4
140142	2	0	3	0	0	1	2
140142	3	0	3	0	0	0	0
140142	4	0	3	0	0	0	0
140142	5	0	0	0	0	1	4
140142	7	0	3	0	0	1	3
140143	2	0	0	0	0	1	1
140143	5	0	0	0	0	0	1
140144	1	0	2	0	0	1	1
140144	2	0	2	0	0	1	1
140144	3	0	0	0	0	0	3
140144	5	0	2	0	0	0	0
140144	6	0	2	0	0	1	1
140144	7	0	2	0	0	1	1
140145	1	6	0	0	0	3	3
140145	2	0	3	0	0	0	0
140145	3	0	3	0	0	0	0
140145	6	0	3	0	0	0	0
140145	7	6	0	0	0	3	3
140148	2	0	0	0	0	0	2
140148	3	0	0	0	0	1	4
140148	5	0	0	0	0	0	2
140148	7	0	0	0	0	0	2
140149	1	2	0	0	0	2	2
140149	2	2	0	0	0	2	2
140149	3	0	0	0	0	1	1
140149	5	0	1	0	0	1	3
140149	6	0	1	0	0	0	0
140149	7	0	1	0	0	0	0
140153	1	0	0	0	0	1	1
140153	2	0	0	0	0	1	1
140153	3	0	0	0	0	1	1
140153	4	0	0	0	0	1	1
140153	5	0	0	0	0	3	9
140153	6	0	0	0	0	1	5
140153	7	0	0	0	0	1	1
140154	1	0	0	0	0	2	8
140154	2	0	0	0	0	2	8
140154	3	0	0	0	0	2	8
140154	4	0	0	0	0	2	8
140154	5	0	0	0	0	3	9
140154	6	0	0	0	0	2	5
140154	7	0	0	0	0	1	4
140156	4	0	0	0	0	1	3
140156	5	0	0	0	0	1	3
140157	1	0	0	0	0	1	1
140157	2	0	0	0	0	1	1
140157	5	0	0	0	0	1	3
140157	7	0	0	0	0	1	2
140158	2	0	0	0	0	2	2
140158	4	0	0	0	0	2	2
140158	6	0	0	0	0	2	2
140158	7	0	0	0	0	2	2
140159	1	2	0	0	0	2	2
140159	2	2	0	0	0	2	2
140159	3	2	0	0	0	2	2
140159	4	2	0	0	0	2	2
140159	7	2	0	0	0	2	2
140162	1	0	0	0	0	1	6
140162	2	0	0	0	0	1	3
140162	3	0	0	0	0	0	1
140162	4	0	0	0	0	0	3
140162	5	0	0	0	0	0	1
140162	6	0	0	0	0	1	3
140162	7	0	0	0	0	1	1
140163	1	0	0	0	0	2	2
140163	3	0	1	0	0	0	0
140163	4	0	1	0	0	1	1
140163	5	0	1	0	0	1	1
140163	6	0	1	0	0	0	0
140163	7	0	1	0	0	0	0
140164	7	0	0	0	0	0	1
140165	1	0	0	0	0	2	2
140165	3	0	0	0	0	2	2
140165	4	0	0	0	0	2	2
140165	5	0	0	0	0	2	2
140165	6	0	0	0	0	2	2
140165	7	0	0	0	0	2	2
140168	1	0	0	0	0	2	2
140168	5	0	0	0	0	0	8
140169	1	0	0	0	0	1	1
140170	7	0	0	0	0	1	1
140172	7	0	0	0	0	0	2
140173	1	0	4	0	0	0	0
140173	2	0	5	0	0	0	0
140173	5	0	4	0	0	0	0
140173	6	0	3	0	0	1	2
140173	7	2	3	0	0	1	2
140174	2	0	0	0	0	2	2
140174	3	0	0	0	0	0	3
140174	4	0	0	0	0	0	2
140174	6	0	0	0	0	0	2
140175	3	0	0	0	0	0	2
140175	6	0	0	0	0	2	2
140176	3	0	0	0	0	1	1
140177	4	0	0	0	0	0	2
140177	6	0	0	0	0	1	1
140179	1	0	0	0	0	1	1
140179	2	0	0	0	0	1	1
140179	3	0	0	0	0	1	3
140179	4	0	0	0	0	2	4
140179	5	0	0	0	0	2	7
140179	6	0	0	0	0	2	6
140179	7	0	0	0	0	1	1
140180	1	0	0	0	0	1	2
140180	2	0	0	0	0	1	2
140180	3	0	0	0	0	1	2
140180	4	0	0	0	0	1	1
140180	5	0	0	0	0	1	1
140180	6	0	0	0	0	3	3
140181	1	0	0	0	0	1	1
140181	5	0	0	0	0	0	2
140182	1	0	0	0	0	1	1
140182	3	0	0	0	0	1	1
140182	5	0	0	0	0	0	4
140184	1	4	0	0	0	2	3
140184	2	2	1	0	0	1	1
140184	3	4	0	0	0	2	2
140184	4	2	1	0	0	2	2
140184	5	2	1	0	0	4	4
140184	6	0	0	0	0	0	1
140185	3	0	0	0	0	0	2
140185	5	0	0	0	0	0	1
140185	6	0	0	0	0	1	4
140185	7	0	0	0	0	1	6
140187	1	0	1	0	0	2	2
140187	2	0	1	0	0	3	3
140187	3	0	0	1	0	4	4
140187	4	0	1	0	0	2	2
140187	5	2	0	0	0	3	4
140187	6	0	0	1	0	2	3
140187	7	0	0	0	0	2	8
140189	1	0	1	0	0	0	0
140189	2	0	1	0	0	0	0
140189	3	0	1	0	0	1	1
140189	4	0	1	0	0	0	0
140189	7	0	1	0	0	0	0
140190	1	0	0	0	0	0	2
140190	3	0	0	0	0	1	3
140191	1	2	0	0	0	2	2
140191	2	0	0	1	0	2	2
140191	3	0	0	0	0	1	1
140191	4	0	0	1	0	2	2
140191	5	2	0	0	0	2	2
140191	6	2	0	0	0	1	1
140191	7	2	0	0	0	2	2
140192	3	0	0	0	0	1	3
140192	6	0	0	0	0	0	1
140192	7	0	0	0	0	0	1
140196	1	2	0	0	0	1	2
140196	2	0	0	0	0	1	4
140196	3	0	0	0	0	0	2
140196	4	0	0	0	0	1	4
140196	5	2	0	0	0	1	1
140196	6	2	0	0	0	1	1
140196	7	2	0	0	0	1	1
140197	1	2	0	0	0	2	2
140197	2	0	0	0	0	0	2
140197	4	0	1	0	0	0	0
140197	5	2	0	0	0	2	2
140197	6	2	0	0	0	2	2
140197	7	2	0	0	0	3	3
140199	1	2	0	0	0	1	1
140199	2	2	0	0	0	1	3
140199	3	0	0	0	0	0	1
140199	4	0	0	1	0	4	4
140199	5	2	0	0	0	3	3
140199	6	2	0	0	0	1	3
140199	7	2	0	0	0	1	1
140201	5	0	0	0	0	2	2
140201	7	0	0	0	0	2	6
140202	2	0	0	0	0	0	2
140202	3	0	0	0	0	0	2
140202	4	0	0	0	0	1	3
140202	6	0	0	0	0	1	1
140203	2	0	0	2	0	5	10
140203	3	4	0	0	0	5	5
140203	4	4	0	0	0	5	7
140203	5	4	0	0	0	3	7
140203	6	4	0	0	0	5	7
140203	7	4	0	0	0	3	3
140204	1	0	0	0	0	0	2
140204	2	0	0	0	0	1	2
140204	5	0	0	0	0	0	1
140204	6	0	0	0	0	0	1
140204	7	0	0	0	0	1	1
140205	1	0	0	0	0	1	1
140205	2	0	0	0	0	1	1
140205	3	0	0	0	0	1	1
140205	4	0	0	0	0	1	1
140205	5	0	0	0	0	1	1
140208	1	2	0	0	0	2	2
140208	2	0	0	0	0	1	3
140208	3	2	0	0	0	2	2
140208	4	2	0	0	0	1	1
140208	5	0	0	0	0	2	2
140208	7	2	0	0	0	4	7
140209	1	0	1	0	0	0	0
140209	2	0	1	0	0	0	0
140209	3	0	1	0	0	0	0
140209	4	0	1	0	0	1	1
140209	5	0	0	0	0	2	2
140209	6	0	0	0	0	0	6
140209	7	0	1	0	0	0	0
140210	2	0	0	0	0	2	2
140211	1	0	0	0	0	1	1
140211	2	0	0	0	0	1	1
140211	3	0	0	0	0	1	1
140211	4	0	0	0	0	2	4
140211	5	0	0	0	0	1	1
140211	6	0	0	0	0	1	3
140212	2	0	0	0	0	2	2
140212	3	0	0	0	0	2	2
140212	4	0	0	0	0	0	1
140212	5	0	0	0	0	0	3
140212	6	0	0	0	0	1	3
140212	7	0	0	0	0	0	2
140213	1	0	0	0	0	1	2
140213	6	0	0	0	0	1	3
140214	2	0	0	0	0	0	1
140214	4	0	0	0	0	1	1
140214	5	0	0	0	0	1	2
140214	6	0	0	0	0	0	1
140215	1	0	0	0	0	1	1
140215	2	0	0	0	0	1	1
140215	3	0	0	0	0	1	4
140215	4	0	0	0	0	1	1
140215	5	0	0	0	0	0	4
140215	6	0	0	0	0	4	4
140216	1	0	0	0	0	2	3
140216	2	0	0	0	0	2	2
140216	3	0	0	0	0	2	6
140216	4	0	0	0	0	2	7
140216	5	0	0	0	0	2	6
140216	6	0	0	0	0	2	6
140217	3	0	0	0	0	1	3
140217	7	0	0	0	0	1	3
140218	1	0	0	0	0	1	2
140218	2	0	0	0	0	1	5
140218	3	0	0	0	0	1	2
140218	4	0	0	0	0	2	3
140218	5	0	0	1	0	3	6
140218	6	0	0	0	0	0	3
140218	7	0	1	0	0	0	0
140219	6	0	0	0	0	3	3
140220	1	0	0	0	0	2	2
140220	2	0	0	0	0	0	2
140220	4	0	0	0	0	0	2
140220	5	0	0	0	0	1	2
140220	6	0	0	0	0	1	1
140220	7	0	0	0	0	0	1
140222	1	0	0	0	0	0	1
140222	2	0	0	0	0	0	2
140222	3	0	0	0	0	0	2
140222	4	0	0	0	0	0	10
140222	5	0	0	0	0	2	10
140222	6	0	0	0	0	2	8
140222	7	0	0	0	0	3	10
140223	1	0	0	0	0	1	1
140225	1	0	0	0	0	0	8
140225	2	0	0	0	0	4	4
140225	5	0	0	0	0	3	9
140225	6	0	0	0	0	3	12
140225	7	0	0	0	0	3	12
140226	6	0	0	0	0	3	3
140227	1	0	0	0	0	1	1
140227	3	0	0	0	0	3	3
140227	4	0	0	0	0	3	3
140227	5	0	0	0	0	3	3
140227	6	0	0	0	0	1	1
140227	7	0	0	0	0	1	1
140228	1	2	0	0	0	1	3
140228	2	0	0	0	0	1	4
140228	3	0	0	0	0	1	4
140228	4	2	0	0	0	2	5
140228	5	2	0	0	0	2	3
140228	6	2	0	0	0	1	1
140228	7	2	0	0	0	2	5
140229	3	0	0	0	0	3	3
140229	4	0	0	0	0	2	2
140229	5	0	0	0	0	2	2
140229	6	0	0	0	0	2	2
140229	7	0	0	0	0	2	2
140230	1	0	0	0	0	0	1
140230	2	0	0	0	0	0	2
140230	3	0	0	0	0	2	6
140230	4	0	0	0	0	1	3
140230	5	0	0	0	0	1	3
140230	6	0	0	0	0	0	1
140231	7	0	0	0	0	0	2
140232	1	4	0	0	0	3	5
140232	2	0	0	0	0	2	2
140232	3	0	0	0	0	4	12
140232	4	4	0	0	0	3	3
140232	5	4	0	0	0	3	3
140232	6	4	0	0	0	3	3
140232	7	4	0	0	0	3	3
140234	1	0	0	0	0	2	2
140234	5	0	0	0	0	2	2
140235	1	0	0	0	0	0	1
140235	4	0	0	0	0	0	3
140236	2	0	0	0	0	3	3
140237	1	0	0	0	0	0	5
140237	2	0	0	0	0	3	9
140237	3	0	0	0	0	2	8
140237	4	0	0	0	0	0	4
140237	5	0	0	0	0	0	1
140238	1	4	0	0	0	3	6
140238	2	4	0	0	0	3	6
140238	3	0	0	0	0	0	1
140238	5	4	0	0	0	4	4
140238	6	4	0	0	0	4	4
140238	7	4	0	0	0	3	3
140239	1	2	0	0	0	2	2
140239	2	2	0	0	0	2	2
140239	3	2	0	0	0	3	3
140239	4	2	0	0	0	2	5
140239	7	2	0	0	0	2	2
140241	1	0	1	0	0	0	0
140241	2	0	1	0	0	0	0
140241	3	0	1	0	0	0	1
140241	4	0	1	0	0	2	3
140241	5	0	1	0	0	0	0
140242	1	0	0	0	0	2	2
140242	2	0	0	0	0	1	1
140242	3	0	0	0	0	1	1
140242	4	0	0	0	0	1	1
140242	7	0	0	0	0	1	1
140243	1	0	1	0	0	1	3
140243	2	0	1	0	0	1	3
140243	3	0	1	0	0	1	1
140243	4	0	1	0	0	1	1
140243	7	0	2	0	0	1	1
140244	3	0	0	0	0	1	1
140244	4	0	0	0	0	4	9
140244	6	0	0	0	0	4	10
140245	1	0	0	0	0	0	1
140245	4	0	0	0	0	1	3
140245	5	0	0	0	0	3	6
140245	6	0	0	0	0	1	4
140245	7	0	0	0	0	1	4
140246	1	0	0	0	0	0	2
140246	2	0	0	0	0	4	6
140246	3	0	0	0	0	0	2
140246	4	0	0	0	0	1	2
140246	6	0	0	0	0	4	12
140246	7	2	0	0	0	1	1
140248	2	0	0	1	0	3	4
140248	3	0	0	0	0	1	1
140248	5	0	0	2	0	4	8
140248	7	2	1	0	0	2	2
140249	1	0	0	0	0	1	1
140249	5	0	0	1	0	3	3
140249	6	0	0	0	0	0	2
140250	2	0	0	0	0	3	6
140250	5	0	0	0	0	1	2
140251	1	0	1	0	0	0	0
140251	2	0	1	0	0	0	0
140251	3	0	1	0	0	0	0
140251	6	0	1	0	0	0	0
140251	7	0	1	0	0	0	0
140253	1	0	0	0	0	1	4
140253	2	0	0	0	0	1	4
140253	3	0	0	0	0	0	1
140253	4	0	0	0	0	1	1
140253	5	0	0	0	0	1	1
140253	7	0	0	0	0	0	1
140254	1	0	0	0	0	2	2
140254	2	0	0	0	0	1	9
140254	4	0	0	0	0	2	2
140254	5	0	0	0	0	3	3
140254	6	0	0	0	0	2	2
140254	7	0	0	0	0	2	2
140255	2	0	0	0	0	1	4
140255	7	0	0	0	0	2	2
140256	1	0	0	0	0	2	4
140256	2	0	0	0	0	3	4
140256	3	0	0	0	0	2	2
140256	4	0	0	0	0	1	1
140256	5	0	0	0	0	1	1
140256	6	0	0	0	0	1	1
140256	7	0	0	0	0	1	3
140257	1	2	1	0	0	1	1
140257	2	2	1	0	0	3	3
140257	3	2	1	0	0	2	6
140257	4	0	0	2	0	3	3
140257	5	0	0	0	0	4	12
140257	6	2	1	0	0	1	1
140257	7	2	1	0	0	2	2
140258	4	0	0	0	0	0	2
140258	6	0	0	0	0	2	2
140259	2	0	0	0	0	2	4
140260	1	2	0	0	0	2	6
140260	2	0	0	1	0	4	4
140260	4	2	0	0	0	4	8
140260	5	2	0	0	0	4	4
140260	6	2	0	0	0	4	4
140260	7	2	0	0	0	2	4
140262	1	0	0	0	0	1	4
140262	2	0	0	0	0	1	4
140262	3	0	0	0	0	1	4
140262	4	0	0	0	0	1	4
140262	5	0	0	0	0	1	4
140262	6	0	0	0	0	1	4
140262	7	0	0	0	0	1	4
140263	1	0	0	0	0	2	2
140263	4	0	0	0	0	2	2
140264	1	0	3	0	0	1	1
140264	2	0	3	0	0	2	4
140264	3	0	3	0	0	2	5
140264	6	0	3	0	0	1	1
140264	7	0	3	0	0	1	1
140265	1	0	1	0	0	0	0
140265	2	0	1	0	0	1	1
140265	3	0	1	0	0	2	4
140265	4	0	1	0	0	0	0
140265	6	0	0	0	0	0	3
140265	7	0	0	0	0	0	2
140266	5	0	0	0	0	0	1
140266	6	0	0	0	0	0	1
140267	1	0	0	0	0	1	1
140267	2	0	0	0	0	1	3
140267	3	0	0	0	0	1	1
140267	4	0	0	0	0	1	1
140267	5	0	0	0	0	1	3
140267	6	0	0	0	0	0	4
140267	7	0	0	0	0	2	8
140268	3	0	0	0	0	0	1
140268	4	0	0	0	0	0	1
