hhno	logday	schml	pkdl	othl	mlwhl	midml	mlso
207970	1	1	0	0	0	2	2
207970	2	1	0	0	0	2	2
207970	3	1	0	0	0	2	2
207970	4	1	0	0	0	3	3
207970	7	1	0	0	0	2	2
207971	4	0	0	0	0	0	2
207971	5	0	0	0	0	0	2
207971	6	0	0	0	0	0	2
207973	1	0	0	0	0	3	3
207973	2	0	0	0	0	3	5
207973	3	0	0	0	0	0	3
207973	5	1	0	0	0	1	1
207973	6	2	0	0	0	2	3
207973	7	2	0	0	0	2	2
207974	2	0	0	0	0	0	1
207974	3	0	0	0	0	1	1
207974	5	0	0	0	0	0	1
207974	7	0	0	0	0	1	1
207975	1	0	0	0	0	0	1
207975	2	0	0	0	0	0	2
207975	4	0	0	0	0	1	1
207975	5	0	0	0	0	2	2
207975	6	0	0	0	0	1	1
207977	7	0	0	0	0	1	1
207978	2	0	0	0	0	2	2
207978	5	0	0	0	0	0	2
207979	1	0	0	0	0	0	1
207981	2	0	0	0	0	0	3
207981	5	0	0	0	0	4	4
207981	7	0	0	0	0	1	1
207982	1	0	1	0	0	0	0
207982	2	0	0	0	0	1	2
207982	6	0	1	0	0	0	0
207983	2	0	0	0	0	1	2
207983	7	0	0	0	0	1	1
207985	5	0	0	0	0	1	1
207985	6	0	0	0	0	1	1
207985	7	0	0	0	0	1	1
207986	4	0	0	0	0	1	1
207986	6	0	0	0	0	0	2
207987	2	0	0	0	0	1	6
207987	3	0	0	0	0	2	4
207987	4	0	0	0	0	1	1
207987	5	0	0	0	0	3	4
207988	1	0	0	0	0	0	3
207988	2	0	0	0	0	3	3
207989	1	0	0	0	0	1	1
207989	2	0	0	1	0	1	1
207989	3	0	0	0	0	4	9
207989	5	0	2	0	0	0	2
207989	6	0	2	0	0	0	0
207989	7	0	2	0	0	0	0
207990	1	0	0	0	0	0	3
207990	2	0	0	0	0	2	2
207990	6	0	0	0	0	2	2
207990	7	0	0	0	0	0	1
207991	5	0	0	0	0	1	1
207994	4	0	0	0	0	0	1
207995	2	0	0	0	0	2	5
207995	5	0	0	0	0	3	3
207996	4	0	0	0	0	0	2
207997	1	0	0	2	0	4	4
207997	2	0	0	2	0	4	4
207997	3	0	0	0	0	0	4
207997	4	0	0	0	0	4	8
207997	5	0	0	0	0	0	4
207997	7	0	0	0	0	1	1
207998	2	0	0	0	0	4	8
207998	3	0	0	0	0	4	12
207998	4	0	0	0	0	4	12
207998	5	0	0	0	0	4	8
207998	6	0	0	0	0	1	1
207998	7	0	0	0	0	1	1
207999	2	1	0	0	0	1	1
207999	3	1	0	0	0	1	2
207999	4	1	0	0	0	1	2
207999	5	1	0	0	0	2	2
207999	6	0	0	0	0	1	2
207999	7	0	0	0	0	1	2
208000	6	0	0	0	0	0	2
208001	1	0	0	0	0	1	1
208003	1	0	0	0	0	1	2
208003	2	0	0	0	0	2	4
208003	7	0	1	0	0	0	1
208006	7	0	1	0	0	0	0
208008	2	0	0	0	0	0	2
208008	5	0	0	0	0	0	2
208009	7	0	2	0	0	0	0
208010	7	0	0	2	0	4	8
208011	7	0	0	0	1	1	1
208012	2	0	0	0	0	0	2
208012	4	0	0	0	0	0	2
208012	5	0	0	0	0	2	2
208012	6	0	0	0	0	2	4
208013	3	0	0	0	0	0	1
208013	4	0	0	0	0	0	1
208013	5	0	0	0	0	1	1
208013	7	0	0	0	0	0	2
208014	1	0	0	0	0	5	5
208014	2	0	0	0	0	4	5
208014	3	0	0	0	0	3	4
208014	4	0	0	0	0	5	10
208014	5	0	0	0	0	3	6
208014	6	0	0	0	0	0	2
208014	7	0	0	0	0	5	5
208016	1	0	1	1	0	3	3
208016	2	0	1	0	0	2	2
208016	3	0	2	0	0	1	1
208016	4	0	2	0	0	1	1
208016	5	0	2	0	0	2	3
208016	6	0	0	0	0	1	1
208016	7	0	0	0	0	1	4
208017	1	0	0	0	0	1	1
208017	2	0	0	1	0	2	4
208017	3	0	0	0	0	0	3
208017	4	0	0	0	0	5	8
208017	5	0	0	1	0	2	2
208018	1	0	0	0	0	1	1
208018	2	0	0	0	0	1	1
208018	3	0	0	0	0	1	1
208018	4	0	0	0	0	1	3
208018	5	0	0	1	0	4	4
208018	6	0	0	0	0	2	2
208018	7	0	0	0	0	1	2
208020	2	0	0	0	0	1	2
208020	3	0	0	0	0	0	2
208020	4	0	0	0	0	0	3
208020	5	0	0	0	0	1	2
208023	1	0	0	0	0	1	3
208023	2	0	0	0	0	1	5
208023	6	0	0	0	0	1	1
208024	3	0	0	0	0	0	1
208024	4	0	0	0	0	1	3
208024	5	0	0	0	0	1	3
208024	6	0	0	0	0	0	1
208025	1	0	0	0	0	1	1
208025	2	0	0	0	0	2	2
208025	3	0	0	0	0	2	2
208025	6	0	0	0	0	1	1
208026	1	0	0	0	0	1	1
208026	2	0	0	0	0	1	2
208026	3	0	0	0	0	1	2
208026	4	0	0	0	0	1	2
208026	5	0	0	0	0	2	3
208026	6	0	0	0	0	0	1
208029	1	0	0	0	0	1	1
208029	2	0	0	0	0	1	1
208029	3	0	0	0	0	1	1
208029	4	0	0	0	0	0	2
208029	7	0	0	0	0	1	1
208030	7	0	0	0	0	2	4
208031	2	0	0	0	0	1	2
208033	1	1	1	0	0	1	1
208033	2	1	1	0	0	1	2
208033	3	1	1	0	0	3	5
208033	4	0	0	0	0	1	1
208033	5	0	0	0	0	4	4
208033	6	1	1	0	0	2	2
208033	7	1	1	0	0	1	1
208034	1	0	0	0	0	0	1
208034	2	0	0	0	0	0	1
208034	3	0	0	0	0	0	1
208034	6	0	0	0	0	0	1
208035	1	0	0	0	0	1	1
208035	2	0	0	0	0	1	2
208035	4	0	0	0	0	1	1
208035	5	0	0	0	0	1	1
208035	6	0	0	0	0	1	1
208035	7	0	0	0	0	1	1
208036	3	0	0	0	0	0	1
208037	7	0	0	0	0	1	1
208038	1	0	0	0	0	1	1
208038	2	0	0	0	0	1	3
208038	3	0	0	0	0	1	3
208038	4	0	0	0	0	1	1
208038	5	0	0	0	0	1	1
208038	6	0	0	0	0	1	1
208038	7	0	0	0	0	1	1
208039	3	0	0	0	0	1	1
208039	5	0	0	0	0	1	1
208040	1	0	0	0	0	1	2
208040	3	0	0	0	0	0	1
208040	6	0	0	0	0	1	1
208040	7	0	0	0	0	2	2
208042	1	0	0	0	0	1	1
208042	6	0	0	0	0	0	1
208042	7	0	0	0	0	2	2
208048	4	0	0	0	0	2	2
208048	5	0	0	0	0	2	2
208049	1	0	0	0	0	0	1
208049	2	0	0	0	0	1	3
208049	3	0	0	0	0	1	2
208049	4	0	0	0	0	1	2
208049	5	0	0	0	0	1	2
208049	6	0	0	0	0	1	2
208049	7	0	0	0	0	1	2
208050	1	0	0	0	0	1	4
208050	3	0	0	0	0	1	1
208050	4	0	0	0	0	1	4
208050	5	0	0	0	0	2	2
208050	6	0	0	0	0	2	2
208051	2	0	0	0	0	0	2
208051	4	0	0	0	0	1	1
208051	7	0	0	0	0	2	2
208052	3	0	0	0	0	1	2
208053	2	0	0	0	0	2	2
208054	1	2	0	0	0	2	2
208054	2	2	0	0	0	2	2
208054	5	2	0	0	0	3	3
208054	6	2	0	0	0	3	3
208054	7	2	0	0	0	3	3
208055	1	0	0	0	0	1	1
208055	2	0	0	0	0	1	3
208055	3	0	0	0	0	2	4
208055	4	0	0	0	0	2	4
208055	5	0	0	0	0	2	4
208055	6	0	0	0	0	1	3
208055	7	0	0	0	0	1	3
208056	1	0	3	0	0	0	0
208056	2	0	3	0	0	1	1
208056	5	0	3	0	0	1	1
208056	6	0	3	0	0	1	1
208057	2	0	0	0	0	2	2
208058	1	0	0	0	0	0	2
208059	5	0	0	0	0	1	1
208060	1	1	0	0	0	3	3
208060	2	1	0	0	0	1	2
208060	3	0	0	1	0	1	3
208060	4	0	0	1	0	1	2
208060	6	1	0	0	0	1	1
208060	7	1	0	0	0	1	1
208061	1	0	0	0	0	1	1
208061	2	0	0	0	0	1	1
208061	5	0	0	0	0	1	2
208061	6	0	0	0	0	1	2
208062	1	0	0	0	0	1	1
208062	2	0	0	0	0	2	2
208062	7	0	0	0	0	2	2
208063	1	1	0	0	0	2	2
208063	2	1	0	0	0	2	2
208063	5	1	0	0	0	2	2
208063	6	1	0	0	0	2	3
208063	7	1	0	0	0	2	4
208064	2	0	0	0	0	1	1
208064	3	0	0	0	0	1	1
208064	4	0	0	0	0	1	1
208064	6	0	0	0	0	2	4
208064	7	0	0	0	0	2	2
208065	2	0	0	0	0	2	4
208065	6	0	0	0	0	1	3
208065	7	0	0	0	0	1	1
208066	4	0	0	0	0	0	2
208067	6	0	0	0	0	0	1
208067	7	0	0	0	0	1	2
208068	1	0	0	0	0	2	3
208068	2	0	0	0	0	2	3
208068	5	0	0	0	0	2	3
208068	6	0	0	0	0	2	3
208068	7	0	0	0	0	2	3
208070	1	1	0	0	0	2	2
208070	2	1	0	0	0	2	2
208070	5	1	0	0	0	1	1
208070	6	1	0	0	0	1	1
208070	7	1	0	0	0	1	1
208071	1	0	0	0	0	0	1
208071	2	0	0	0	0	0	1
208071	4	0	0	0	0	0	1
208071	5	0	0	0	0	0	1
208071	7	0	0	0	0	0	1
208072	2	0	0	0	0	3	3
208072	5	0	0	0	0	3	5
208072	6	0	0	0	0	3	3
208072	7	0	0	0	0	3	3
208073	1	0	0	0	0	1	1
208073	2	0	0	0	0	1	2
208073	3	0	0	0	0	1	1
208073	4	0	0	0	0	1	1
208073	5	0	0	0	0	1	1
208073	6	0	0	0	0	1	1
208073	7	0	0	0	0	1	1
208074	3	0	0	0	0	2	2
208074	4	0	0	0	0	1	2
208074	7	0	0	0	0	1	2
208075	1	0	2	0	0	0	0
208075	2	0	2	0	0	0	0
208075	3	0	2	0	0	0	0
208076	1	0	0	0	0	1	1
208076	3	0	0	0	0	0	1
208076	5	0	0	0	0	1	1
208077	1	0	0	0	0	1	1
208077	2	0	0	0	0	1	1
208077	3	0	0	0	0	1	1
208077	4	0	0	0	0	1	1
208078	1	0	0	0	0	1	2
208078	2	0	0	0	0	1	2
208078	3	0	0	0	0	1	2
208078	4	0	0	0	0	1	2
208078	5	0	0	0	0	1	3
208078	6	0	0	0	0	1	2
208078	7	0	0	0	0	1	1
208079	3	0	0	0	0	4	4
208079	5	0	0	0	0	1	1
208079	6	0	0	0	0	1	1
208080	1	0	0	0	0	2	2
208080	4	0	0	0	0	2	2
208080	5	0	0	0	0	2	2
208080	6	0	0	0	0	2	2
208080	7	0	0	0	0	2	2
208084	1	0	0	0	0	2	2
208084	2	0	0	0	0	2	4
208084	3	0	0	0	0	1	2
208084	4	0	0	0	0	1	2
208084	5	0	0	0	0	3	3
208084	6	0	0	0	0	3	3
208084	7	0	0	0	0	4	8
208086	2	0	0	0	0	2	2
208086	3	0	0	0	0	2	4
208086	4	0	0	0	0	2	2
208086	5	0	0	0	0	0	2
208086	7	0	0	0	0	2	2
208087	1	0	0	0	0	0	1
208087	3	0	0	0	0	1	2
208087	4	0	0	0	0	1	2
208087	5	0	0	0	0	1	2
208087	6	0	0	0	0	2	4
208087	7	0	0	0	0	1	3
208088	1	2	0	0	0	2	2
208088	2	2	0	0	0	2	2
208088	5	2	0	0	0	2	2
208088	6	2	0	0	0	2	2
208088	7	2	0	0	0	2	2
208090	1	1	0	0	0	3	7
208090	3	0	0	0	0	0	3
208090	4	1	0	0	0	3	4
208090	5	1	0	0	0	3	4
208090	6	1	0	0	0	3	4
208090	7	1	0	0	0	3	3
208091	1	0	0	0	0	2	4
208091	2	0	0	0	0	2	6
208091	3	0	0	0	0	0	2
208091	4	0	0	0	0	1	1
208091	5	0	0	0	0	1	1
208091	6	0	0	0	0	1	1
208091	7	0	0	0	0	1	1
208092	1	1	0	0	0	3	3
208092	2	0	0	0	0	2	4
208092	3	0	0	1	0	4	8
